210106021000,重工街道
210106024000,兴顺街道
210106026000,大青中朝友谊街道
210106027000,翟家街道
210106029000,大潘街道
210106030000,彰驿站街道
210106031000,高花街道
210106401000,沈阳市经济技术开发区
210111001000,解放街道
210111003000,民主街道
210111005000,中兴街道
210111009000,林盛街道
210111010000,沙河街道
210111011000,十里河街道
210111012000,陈相街道
210111015000,永乐街道
210111018000,佟沟街道
210111019000,八一红菱街道
210111020000,沈水街道
210111021000,白清姚千街道
210112009000,东湖街道
210112010000,五三街道
210112012000,浑河站东街道
210112014000,高坎街道
210112015000,满堂街道
210112016000,深井子街道
210112017000,祝家街道
210112018000,白塔街道
210112019000,桃仙街道
210112020000,李相街道
210112022000,汪家街道
210112023000,王滨街道
210113001000,新城子街道
210113002000,清水台街道
210113003000,辉山街道
210113004000,道义街道
210113006000,虎石台街道
210113007000,财落街道
210113010000,马刚街道
210113012000,黄家街道
210113014000,兴隆台街道
210113016000,正良街道
210113401000,青年农场
210113402000,前进农场
210113403000,育新农场
210113404000,沈北新区马刚林场
210113405000,沈北新区示范农场
210113406000,沈北新区种畜场
210114001000,迎宾路街道
210114003000,陵西街道
210114007000,北陵街道
210114009000,沙岭街道
210114010000,南阳湖街道
210114011000,城东湖街道
210114012000,平罗街道
210114013000,马三家街道
210114014000,造化街道
210114016000,光辉街道
210114404000,监狱城
210115001000,蒲西街道
210115002000,蒲东街道
210115003000,茨榆坨街道
210115004000,城郊街道
210115101000,于家房镇
210115102000,朱家房镇
210115103000,冷子堡镇
210115104000,刘二堡镇
210115106000,新民屯镇
210115107000,满都户镇
210115108000,杨士岗镇
210115109000,肖寨门镇
210115110000,长滩镇
210115111000,四方台镇
210115113000,六间房镇
210115114000,养士堡镇
210115115000,潘家堡镇
210115117000,老大房镇
210115118000,大黑岗子镇
210115119000,牛心坨镇
210115401000,四方台农场
210123001000,北三家子街道
210123002000,胜利街道
210123003000,东关街道
210123101000,小城子镇
210123102000,张强镇
210123103000,方家屯镇
210123105000,郝官屯镇
210123106000,二牛所口镇
210123203000,北四家子乡
210123204000,两家子乡
210123206000,海洲窝堡乡
210123208000,沙金台蒙古族满族乡
210123209000,柳树屯蒙古族满族乡
210123210000,西关屯蒙古族满族乡
210123211000,东升满族蒙古族乡
210124001000,吉祥街道
210124002000,龙山街道
210124101000,大孤家子镇
210124102000,三面船镇
210124103000,秀水河子镇
210124104000,叶茂台镇
210124105000,登仕堡子镇
210124106000,柏家沟镇
210124107000,丁家房镇
210124108000,孟家镇
210124109000,十间房镇
210124110000,冯贝堡镇
210124111000,依牛堡子镇
210124113000,包家屯镇
210124201000,慈恩寺乡
210124203000,和平乡
210124208000,四家子蒙古族乡
210124209000,双台子乡
210124210000,卧牛石乡
210181001000,东城街道
210181002000,辽滨街道
210181003000,西城街道
210181004000,新柳街道
210181101000,大红旗镇
210181102000,梁山镇
210181103000,公主屯镇
210181104000,兴隆镇
210181105000,前当堡镇
210181106000,大民屯镇
210181107000,大柳屯镇
210181108000,兴隆堡镇
210181109000,胡台镇
210181110000,法哈牛镇
210181111000,柳河沟镇
210181112000,高台子镇
210181113000,张家屯镇
210181114000,罗家房镇
210181115000,三道岗子镇
210181116000,东蛇山子镇
210181117000,陶家屯镇
210181118000,周坨子镇
210181119000,金五台子镇
210181120000,新农村镇
210181205000,红旗乡
210181206000,卢家屯乡
210181207000,姚堡乡
210181209000,于家窝堡乡
220102001000,南岭街道
220102002000,自强街道
220102003000,民康街道
220102004000,新春街道
220102005000,长通街道
220102006000,全安街道
220102007000,曙光街道
220102008000,永吉街道
220102009000,桃源街道
220102010000,鸿城街道
220102011000,明珠街道
220102012000,富裕街道
220102013000,盛世街道
220102200000,幸福乡
220103002000,站前街道
220103005000,群英街道
220103006000,兴业街道
220103007000,凯旋街道
220103008000,团山街道
220103009000,柳影街道
220103010000,欣园街道
220103011000,长德街道
220103013000,新广街道
220103014000,新隆街道
220103015000,长新街道
220103100000,兰家镇
220103101000,米沙子镇
220103102000,万宝镇
220103171000,合隆镇
220104001000,前进街道
220104002000,桂林街道
220104003000,南湖街道
220104004000,永昌街道
220104005000,重庆街道
220104006000,清和街道
220104007000,红旗街道
220104008000,湖西街道
220104009000,富锋街道
220104100000,乐山镇
220104101000,永春镇
220105001000,东盛街道
220105002000,吉林街道
220105003000,荣光街道
220105004000,东站街道
220105005000,远达街道
220105006000,八里堡街道
220105007000,长青街道
220105010000,东惠街道
220105100000,英俊镇
220105173000,劝农山镇
220105174000,泉眼镇
220105270000,四家乡
220106001000,正阳街道
220106003000,春城街道
220106005000,青年路街道
220106006000,普阳街道
220106007000,铁西街道
220106010000,林园街道
220106011000,同心街道
220106012000,迎宾街道
220106013000,自立街道
220106100000,合心镇
220106101000,西新镇
220106102000,城西镇
220106400000,绿园经济开发区
220106401000,皓月产业园区
220112001000,云山街道
220112002000,平湖街道
220112003000,奢岭街道
220112004000,山河街道
220112102000,鹿乡镇
220112104000,齐家镇
220112105000,太平镇
220112203000,双营子回族乡
220113001000,九台街道
220113002000,营城街道
220113003000,九郊街道
220113004000,西营城街道
220113005000,土们岭街道
220113006000,苇子沟街道
220113007000,兴隆街道
220113008000,纪家街道
220113009000,波泥河街道
220113010000,卡伦湖街道
220113011000,东湖街道
220113012000,龙嘉街道
220113013000,兴港街道
220113014000,沐石河街道
220113015000,城子街街道
220113016000,南山街道
220113102000,其塔木镇
220113103000,上河湾镇
220113200000,胡家回族乡
220113201000,莽卡满族乡
220122001000,兴农街道
220122002000,宝塔街道
220122003000,和谐街道
220122004000,黄龙街道
220122100000,农安镇
220122101000,伏龙泉镇
220122102000,哈拉海镇
220122103000,靠山镇
220122104000,开安镇
220122105000,烧锅镇
220122106000,高家店镇
220122107000,华家镇
220122108000,三盛玉镇
220122109000,巴吉垒镇
220122110000,三岗镇
220122200000,前岗乡
220122201000,龙王乡
220122203000,万顺乡
220122204000,杨树林乡
220122205000,永安乡
220122206000,青山口乡
220122207000,黄鱼圈乡
220122208000,新农乡
220122209000,万金塔乡
220122210000,小城子乡
220122400000,洼中高农场
220171001000,临河街道
220171002000,东方广场街道
220171003000,会展街道
220171004000,世纪街道
220171100000,兴隆山镇
220172001000,永兴街道
220172002000,净月街道
220172003000,福祉街道
220172004000,德正街道
220172005000,彩织街道
220172006000,德容街道
220172007000,博硕街道
220172008000,德馨街道
220172009000,永顺街道
220172100000,新立城镇
220172101000,新湖镇
220172102000,玉潭镇
220173001000,硅谷街道
220173002000,北湖街道
220173003000,超越街道
220173004000,飞跃街道
220173005000,双德街道
220173200000,奋进乡
220174001000,锦程街道
220174002000,东风街道
220174003000,富民街道
220174004000,前程街道
220174005000,广兴街道
220174006000,锦绣街道
220182001000,华昌街道
220182002000,正阳街道
220182003000,培英街道
220182004000,城郊街道
220182100000,五棵树镇
220182101000,弓棚镇
220182102000,闵家镇
220182103000,大坡镇
220182104000,黑林镇
220182105000,土桥镇
220182106000,新立镇
220182107000,大岭镇
220182108000,于家镇
220182109000,泗河镇
220182110000,八号镇
220182111000,刘家镇
220182112000,秀水镇
220182113000,保寿镇
220182114000,新庄镇
220182200000,育民乡
220182201000,红星乡
220182202000,太安乡
220182203000,先峰乡
220182204000,青山乡
220182205000,延和朝鲜族乡
220182206000,恩育乡
220182207000,城发乡
220182208000,环城乡
220183001000,胜利街道
220183002000,建设街道
220183003000,惠发街道
220183004000,夏家店街道
220183100000,大青嘴镇
220183101000,郭家镇
220183102000,松花江镇
220183103000,达家沟镇
220183104000,大房身镇
220183105000,岔路口镇
220183106000,朱城子镇
220183107000,布海镇
220183108000,天台镇
220183109000,菜园子镇
220183200000,同太乡
220183201000,边岗乡
220183202000,五台乡
220183203000,朝阳乡
220184001000,河南街道
220184002000,河北街道
220184003000,东三街道
220184004000,岭东街道
220184005000,铁北街道
220184006000,岭西街道
220184007000,刘房子街道
220184008000,南崴子街道
220184009000,环岭街道
220184010000,苇子沟街道
220184100000,二十家子镇
220184101000,黑林子镇
220184102000,陶家屯镇
220184103000,范家屯镇
220184104000,响水镇
220184105000,大岭镇
220184106000,怀德镇
220184107000,双城堡镇
220184108000,双龙镇
220184109000,杨大城子镇
220184110000,毛城子镇
220184111000,玻璃城子镇
220184112000,朝阳坡镇
220184113000,大榆树镇
220184114000,秦家屯镇
220184115000,八屋镇
220184116000,十屋镇
220184117000,桑树台镇
220184200000,龙山乡
220184201000,永发乡
220184400000,省原种繁殖场
220184401000,四平农科院
220184402000,公主岭市种猪场
220184404000,十屋种牛场
220184405000,创业农场
220184407000,范家屯经济开发区
230102001000,兆麟街道
230102002000,新阳路街道
230102003000,抚顺街道
230102004000,共乐街道
230102005000,新华街道
230102006000,城乡路街道
230102007000,工农街道
230102008000,尚志街道
230102009000,斯大林街道
230102010000,通江街道
230102011000,经纬街道
230102012000,工程街道
230102013000,安静街道
230102014000,安和街道
230102015000,正阳河街道
230102016000,建国街道
230102017000,康安街道
230102018000,爱建街道
230102019000,群力街道
230102101000,太平镇
230102102000,新发镇
230102103000,新农镇
230102104000,榆树镇
230103001000,花园街道
230103002000,奋斗路街道
230103003000,革新街道
230103004000,文化街道
230103005000,大成街道
230103006000,芦家街道
230103007000,荣市街道
230103009000,燎原街道
230103010000,松花江街道
230103011000,曲线街道
230103012000,通达街道
230103013000,七政街道
230103015000,和兴路街道
230103016000,哈西街道
230103017000,保健路街道
230103018000,先锋路街道
230103019000,新春街道
230103020000,跃进街道
230103101000,王岗镇
230103201000,红旗满族乡
230103500000,红旗农场
230103579000,南岗区农垦
230104001000,靖宇街道
230104002000,太古街道
230104003000,东莱街道
230104004000,滨江街道
230104005000,仁里街道
230104006000,南市街道
230104007000,崇俭街道
230104008000,振江街道
230104009000,东原街道
230104010000,大兴街道
230104011000,胜利街道
230104012000,南马街道
230104021000,民强街道
230104022000,大有坊街道
230104023000,南直路街道
230104024000,化工街道
230104025000,火车头街道
230104026000,新一街道
230104027000,三棵树大街街道
230104028000,水泥路街道
230104029000,太平大街街道
230104030000,黎华街道
230104031000,新乐街道
230104102000,永源镇
230104109000,巨源镇
230104111000,团结镇
230104112000,民主镇
230104500000,青年农场
230104579000,道外农垦
230108001000,兴建街道
230108002000,保国街道
230108003000,联盟街道
230108004000,友协街道
230108005000,新疆街道
230108006000,新伟街道
230108007000,平新街道
230108008000,建安街道
230108009000,平盛街道
230108101000,平房镇
230108579000,平房农垦
230109002000,太阳岛街道
230109003000,松浦街道
230109004000,万宝街道
230109005000,松北街道
230109006000,松安街道
230109007000,松祥街道
230109008000,船口街道
230109101000,对青山镇
230109102000,乐业镇
230110001000,香坊大街街道
230110002000,安埠街道
230110003000,通天街道
230110004000,新香坊街道
230110005000,铁东街道
230110006000,新成街道
230110007000,红旗街道
230110008000,六顺街道
230110009000,建筑街道
230110010000,哈平路街道
230110011000,安乐街道
230110012000,健康路街道
230110013000,大庆路街道
230110014000,进乡街道
230110015000,通乡街道
230110016000,和平路街道
230110017000,民生路街道
230110018000,文政街道
230110019000,王兆街道
230110020000,黎明街道
230110101000,成高子镇
230110102000,幸福镇
230110103000,朝阳镇
230110104000,向阳镇
230110400000,哈尔滨综合保税区地区
230111001000,呼兰街道
230111002000,兰河街道
230111003000,腰堡街道
230111004000,利民街道
230111005000,康金街道
230111006000,双井街道
230111007000,建设路街道
230111008000,学院路街道
230111009000,长岭街道
230111010000,沈家街道
230111011000,南京路街道
230111012000,裕民街道
230111013000,裕田街道
230111014000,裕强街道
230111015000,萧乡街道
230111016000,公园路街道
230111105000,二八镇
230111106000,石人镇
230111107000,白奎镇
230111109000,方台镇
230111110000,莲花镇
230111111000,大用镇
230111114000,利业镇
230111201000,杨林乡
230111203000,许堡乡
230111205000,孟家乡
230111579000,呼兰农垦
230112001000,金城街道
230112002000,金都街道
230112003000,通城街道
230112004000,河东街道
230112005000,阿什河街道
230112006000,玉泉街道
230112007000,新利街道
230112008000,双丰街道
230112009000,舍利街道
230112010000,小岭街道
230112011000,亚沟街道
230112012000,交界街道
230112013000,料甸街道
230112014000,蜚克图街道
230112015000,杨树街道
230112107000,平山镇
230112108000,松峰山镇
230112109000,红星镇
230112112000,金龙山镇
230112503000,阿城原种场
230113002000,五家街道
230113003000,新兴街道
230113004000,兰棱街道
230113005000,周家街道
230113006000,公正街道
230113007000,承旭街道
230113008000,承恩街道
230113009000,永治街道
230113010000,永和街道
230113011000,幸福街道
230113104000,韩甸镇
230113105000,单城镇
230113106000,东官镇
230113107000,农丰满族锡伯族镇
230113108000,杏山镇
230113109000,西官镇
230113110000,联兴镇
230113111000,永胜镇
230113112000,胜丰镇
230113201000,金城乡
230113203000,青岭满族乡
230113209000,临江乡
230113210000,水泉乡
230113211000,乐群满族乡
230113214000,万隆乡
230113216000,希勤满族乡
230113217000,同心满族乡
230123100000,依兰镇
230123101000,达连河镇
230123102000,江湾镇
230123103000,三道岗镇
230123104000,道台桥镇
230123105000,宏克利镇
230123200000,团山子乡
230123201000,愚公乡
230123202000,迎兰朝鲜族乡
230123400000,依兰县林业局
230123500000,依兰农场
230123501000,松花江农场
230124100000,方正镇
230124101000,会发镇
230124102000,大罗密镇
230124103000,得莫利镇
230124200000,天门乡
230124201000,松南乡
230124202000,德善乡
230124204000,宝兴乡
230124400000,方正林业局
230124500000,沙河农场
230125100000,宾州镇
230125101000,居仁镇
230125102000,宾西镇
230125103000,糖坊镇
230125104000,宾安镇
230125105000,新甸镇
230125106000,胜利镇
230125107000,宁远镇
230125109000,摆渡镇
230125110000,平坊镇
230125111000,满井镇
230125112000,常安镇
230125201000,永和乡
230125203000,鸟河乡
230125204000,民和乡
230125205000,经建乡
230125210000,三宝乡
230126100000,巴彦镇
230126101000,兴隆镇
230126102000,西集镇
230126103000,洼兴镇
230126104000,龙泉镇
230126105000,巴彦港镇
230126106000,龙庙镇
230126107000,万发镇
230126108000,天增镇
230126110000,黑山镇
230126200000,松花江乡
230126202000,富江乡
230126204000,华山乡
230126205000,丰乐乡
230126209000,德祥乡
230126210000,红光乡
230126212000,山后乡
230126214000,镇东乡
230126400000,兴隆林业局
230126401000,工业园区
230127100000,木兰镇
230127101000,东兴镇
230127102000,大贵镇
230127103000,利东镇
230127104000,柳河镇
230127105000,新民镇
230127200000,建国乡
230127203000,吉兴乡
230127400000,兴隆林业局办事处
230128100000,通河镇
230128101000,乌鸦泡镇
230128102000,清河镇
230128103000,浓河镇
230128104000,凤山镇
230128105000,祥顺镇
230128106000,富林镇
230128107000,三站镇
230128400000,清河林业局
230128401000,兴隆林业局办事处
230128500000,岔林河农场
230129100000,延寿镇
230129101000,六团镇
230129102000,中和镇
230129103000,加信镇
230129104000,延河镇
230129105000,玉河镇
230129204000,安山乡
230129205000,寿山乡
230129209000,青川乡
230129400000,太平川
230129500000,庆阳农场
230183100000,尚志镇
230183101000,一面坡镇
230183102000,苇河镇
230183103000,亚布力镇
230183104000,帽儿山镇
230183105000,亮河镇
230183106000,庆阳镇
230183107000,石头河子镇
230183108000,元宝镇
230183109000,黑龙宫镇
230183202000,长寿乡
230183204000,乌吉密乡
230183206000,鱼池乡
230183207000,珍珠山乡
230183208000,老街基乡
230183209000,马延乡
230183211000,河东乡
230183400000,苇河林业局
230183401000,亚布力林业局
230183402000,哈尔滨市政府亚布力滑雪旅游度假区管理委员会
230184100000,五常镇
230184101000,拉林满族镇
230184102000,山河镇
230184103000,小山子镇
230184104000,安家镇
230184105000,牛家满族镇
230184106000,杜家镇
230184107000,背荫河镇
230184108000,冲河镇
230184109000,沙河子镇
230184110000,向阳镇
230184111000,龙凤山镇
230184200000,兴盛乡
230184201000,志广乡
230184202000,卫国乡
230184203000,常堡乡
230184206000,民意乡
230184209000,红旗满族乡
230184210000,八家子乡
230184211000,民乐朝鲜族乡
230184212000,营城子满族乡
230184214000,长山乡
230184215000,兴隆乡
230184216000,二河乡
230184400000,山河屯林业局
310101002000,南京东路街道
310101013000,外滩街道
310101015000,半淞园路街道
310101017000,小东门街道
310101018000,豫园街道
310101019000,老西门街道
310101020000,五里桥街道
310101021000,打浦桥街道
310101022000,淮海中路街道
310101023000,瑞金二路街道
310104003000,天平路街道
310104004000,湖南路街道
310104007000,斜土路街道
310104008000,枫林路街道
310104010000,长桥街道
310104011000,田林街道
310104012000,虹梅路街道
310104013000,康健新村街道
310104014000,徐家汇街道
310104015000,凌云路街道
310104016000,龙华街道
310104017000,漕河泾街道
310104103000,华泾镇
310104501000,漕河泾新兴技术开发区
310105001000,华阳路街道
310105002000,江苏路街道
310105004000,新华路街道
310105005000,周家桥街道
310105006000,天山路街道
310105008000,仙霞新村街道
310105009000,虹桥街道
310105010000,程家桥街道
310105011000,北新泾街道
310105102000,新泾镇
310106006000,江宁路街道
310106011000,石门二路街道
310106012000,南京西路街道
310106013000,静安寺街道
310106014000,曹家渡街道
310106015000,天目西路街道
310106016000,北站街道
310106017000,宝山路街道
310106018000,共和新路街道
310106019000,大宁路街道
310106020000,彭浦新村街道
310106021000,临汾路街道
310106022000,芷江西路街道
310106101000,彭浦镇
310107005000,曹杨新村街道
310107014000,长风新村街道
310107015000,长寿路街道
310107016000,甘泉路街道
310107017000,石泉路街道
310107020000,宜川路街道
310107021000,万里街道
310107022000,真如镇街道
310107102000,长征镇
310107103000,桃浦镇
310109009000,欧阳路街道
310109010000,曲阳路街道
310109011000,广中路街道
310109014000,嘉兴路街道
310109016000,凉城新村街道
310109017000,四川北路街道
310109018000,北外滩街道
310109019000,江湾镇街道
310110001000,定海路街道
310110006000,平凉路街道
310110008000,江浦路街道
310110009000,四平路街道
310110012000,控江路街道
310110013000,长白新村街道
310110015000,延吉新村街道
310110016000,殷行街道
310110018000,大桥街道
310110019000,五角场街道
310110020000,新江湾城街道
310110021000,长海路街道
310112001000,江川路街道
310112006000,古美街道
310112008000,新虹街道
310112009000,浦锦街道
310112101000,莘庄镇
310112102000,七宝镇
310112103000,颛桥镇
310112106000,华漕镇
310112107000,虹桥镇
310112108000,梅陇镇
310112110000,吴泾镇
310112112000,马桥镇
310112114000,浦江镇
310112501000,莘庄工业区
310113003000,友谊路街道
310113007000,吴淞街道
310113008000,张庙街道
310113101000,罗店镇
310113102000,大场镇
310113103000,杨行镇
310113104000,月浦镇
310113106000,罗泾镇
310113109000,顾村镇
310113111000,高境镇
310113112000,庙行镇
310113113000,淞南镇
310113501000,宝山工业园区
310114001000,新成路街道
310114002000,真新街道
310114004000,嘉定镇街道
310114102000,南翔镇
310114103000,安亭镇
310114106000,马陆镇
310114109000,徐行镇
310114111000,华亭镇
310114114000,外冈镇
310114118000,江桥镇
310114401000,菊园新区
310114501000,嘉定工业区
310115004000,潍坊新村街道
310115005000,陆家嘴街道
310115007000,周家渡街道
310115008000,塘桥街道
310115009000,上钢新村街道
310115010000,南码头路街道
310115011000,沪东新村街道
310115012000,金杨新村街道
310115013000,洋泾街道
310115014000,浦兴路街道
310115015000,东明路街道
310115016000,花木街道
310115103000,川沙新镇
310115104000,高桥镇
310115105000,北蔡镇
310115110000,合庆镇
310115114000,唐镇
310115117000,曹路镇
310115120000,金桥镇
310115121000,高行镇
310115123000,高东镇
310115125000,张江镇
310115130000,三林镇
310115131000,惠南镇
310115132000,周浦镇
310115133000,新场镇
310115134000,大团镇
310115136000,康桥镇
310115137000,航头镇
310115139000,祝桥镇
310115140000,泥城镇
310115141000,宣桥镇
310115142000,书院镇
310115143000,万祥镇
310115144000,老港镇
310115145000,南汇新城镇
310115401000,芦潮港农场
310115402000,东海农场
310115403000,朝阳农场
310115501000,中国（上海）自由贸易试验区（保税片区）
310115502000,金桥经济技术开发区
310115503000,张江高科技园区
310116001000,石化街道
310116101000,朱泾镇
310116102000,枫泾镇
310116103000,张堰镇
310116104000,亭林镇
310116105000,吕巷镇
310116107000,廊下镇
310116109000,金山卫镇
310116112000,漕泾镇
310116113000,山阳镇
310116503000,上海湾区高新技术产业开发区
310117001000,岳阳街道
310117002000,永丰街道
310117003000,方松街道
310117004000,中山街道
310117005000,广富林街道
310117006000,九里亭街道
310117102000,泗泾镇
310117103000,佘山镇
310117104000,车墩镇
310117105000,新桥镇
310117106000,洞泾镇
310117107000,九亭镇
310117109000,泖港镇
310117116000,石湖荡镇
310117117000,新浜镇
310117120000,叶榭镇
310117121000,小昆山镇
310117501000,松江工业区
310117504000,佘山度假区
310117507000,上海松江出口加工区
310118001000,夏阳街道
310118002000,盈浦街道
310118003000,香花桥街道
310118102000,朱家角镇
310118103000,练塘镇
310118104000,金泽镇
310118105000,赵巷镇
310118106000,徐泾镇
310118107000,华新镇
310118109000,重固镇
310118110000,白鹤镇
310120001000,西渡街道
310120002000,奉浦街道
310120003000,金海街道
310120101000,南桥镇
310120102000,奉城镇
310120104000,庄行镇
310120106000,金汇镇
310120109000,四团镇
310120111000,青村镇
310120118000,柘林镇
310120123000,海湾镇
310120503000,海湾旅游区
310151101000,城桥镇
310151102000,堡镇
310151103000,新河镇
310151104000,庙镇
310151105000,竖新镇
310151106000,向化镇
310151107000,三星镇
310151108000,港沿镇
310151109000,中兴镇
310151110000,陈家镇
310151111000,绿华镇
310151112000,港西镇
310151113000,建设镇
310151114000,新海镇
310151115000,东平镇
310151116000,长兴镇
310151201000,新村乡
310151202000,横沙乡
310151401000,前卫农场
310151402000,东平林场
310151501000,上实现代农业园区
320102002000,梅园新村街道
320102003000,新街口街道
320102005000,玄武门街道
320102007000,锁金村街道
320102008000,红山街道
320102009000,孝陵卫街道
320102010000,玄武湖街道
320102400000,徐庄高新技术产业开发区
320104001000,秦虹街道
320104002000,夫子庙街道
320104003000,红花街道
320104004000,双塘街道
320104005000,中华门街道
320104006000,五老村街道
320104007000,洪武路街道
320104008000,大光路街道
320104009000,瑞金路街道
320104010000,月牙湖街道
320104011000,光华路街道
320104012000,朝天宫街道
320104400000,夫子庙秦淮风光带
320104401000,高新园区
320104402000,新城发展服务
320104403000,新街口商务商贸街区
320105001000,莫愁湖街道
320105002000,沙洲街道
320105003000,双闸街道
320105004000,江心洲街道
320105006000,兴隆街道
320105007000,南苑街道
320106001000,宁海路街道
320106002000,华侨路街道
320106003000,湖南路街道
320106004000,中央门街道
320106005000,挹江门街道
320106006000,江东街道
320106007000,凤凰街道
320106008000,下关街道
320106009000,热河南路街道
320106010000,幕府山街道
320106011000,建宁路街道
320106012000,宝塔桥街道
320106013000,小市街道
320111001000,泰山街道
320111002000,顶山街道
320111003000,沿江街道
320111004000,江浦街道
320111005000,桥林街道
320111006000,汤泉街道
320111007000,盘城街道
320111008000,星甸街道
320111009000,永宁街道
320111400000,老山林场
320111401000,汤泉农场
320111402000,珍珠泉旅游度假区
320111403000,浦口经济开发区
320111404000,南京浦口高新技术产业开发区
320111450000,高新技术开发区
320113001000,尧化街道
320113002000,马群街道
320113003000,迈皋桥街道
320113004000,燕子矶街道
320113005000,栖霞街道
320113006000,龙潭街道
320113007000,仙林街道
320113009000,八卦洲街道
320113010000,西岗街道
320113400000,龙潭监狱
320113401000,栖霞经济开发区
320113402000,南京龙潭物流园
320113403000,南京市靖安三江口工业园
320113405000,南京市马群科技园
320113406000,南京仙林大学城
320113407000,江苏生命科技创新园
320113409000,南大科学园
320113410000,南京紫东国际创意园
320113411000,南京金港科技创业中心
320113413000,仙林智谷
320113450000,南京经济技术开发区
320114001000,雨花街道
320114002000,赛虹桥街道
320114004000,西善桥街道
320114005000,板桥街道
320114006000,铁心桥街道
320114007000,梅山街道
320114008000,古雄街道
320114400000,雨花经济开发区
320114402000,中国（南京）软件谷
320115001000,东山街道
320115002000,秣陵街道
320115003000,汤山街道
320115004000,淳化街道
320115005000,禄口街道
320115006000,江宁街道
320115007000,谷里街道
320115008000,湖熟街道
320115009000,横溪街道
320115010000,麒麟街道
320115401000,青龙山林场
320115402000,江宁开发区
320115403000,江宁滨江开发区
320115404000,江宁高新技术产业园
320115405000,麒麟科技创新园（生态科技城）
320116001000,大厂街道
320116004000,葛塘街道
320116005000,长芦街道
320116006000,雄州街道
320116007000,龙池街道
320116008000,程桥街道
320116009000,金牛湖街道
320116010000,横梁街道
320116011000,龙袍街道
320116012000,马鞍街道
320116013000,冶山街道
320116110000,竹镇镇
320116400000,六合开发区
320116401000,新材料产业园
320116405000,金牛湖旅游管理办公室
320116450000,化工园区
320117001000,永阳街道
320117002000,柘塘街道
320117003000,东屏街道
320117004000,石湫街道
320117005000,洪蓝街道
320117101000,白马镇
320117106000,晶桥镇
320117107000,和凤镇
320117400000,溧水开发区
320118001000,淳溪街道
320118002000,古柏街道
320118003000,漆桥街道
320118004000,固城街道
320118005000,东坝街道
320118006000,桠溪街道
320118101000,阳江镇
320118102000,砖墙镇
320118400000,高淳县团结圩良种繁育场
320118401000,高淳县茶叶实验场
320118402000,高淳监狱
320118403000,高淳县傅家坛林场
330102001000,清波街道
330102003000,湖滨街道
330102004000,小营街道
330102008000,南星街道
330102009000,紫阳街道
330102010000,望江街道
330102011000,凯旋街道
330102012000,采荷街道
330102013000,闸弄口街道
330102014000,四季青街道
330102015000,彭埠街道
330102016000,笕桥街道
330102017000,丁兰街道
330102018000,九堡街道
330105001000,米市巷街道
330105002000,湖墅街道
330105003000,小河街道
330105004000,和睦街道
330105005000,拱宸桥街道
330105007000,大关街道
330105008000,上塘街道
330105009000,祥符街道
330105010000,康桥街道
330105011000,半山街道
330105012000,天水街道
330105013000,武林街道
330105014000,长庆街道
330105015000,潮鸣街道
330105016000,朝晖街道
330105017000,文晖街道
330105018000,东新街道
330105019000,石桥街道
330106002000,北山街道
330106004000,西溪街道
330106005000,翠苑街道
330106007000,古荡街道
330106008000,西湖街道
330106009000,留下街道
330106010000,转塘街道
330106011000,蒋村街道
330106012000,灵隐街道
330106013000,文新街道
330106109000,三墩镇
330106110000,双浦镇
330108001000,西兴街道
330108002000,长河街道
330108003000,浦沿街道
330109001000,城厢街道
330109002000,北干街道
330109003000,蜀山街道
330109004000,新塘街道
330109005000,靖江街道
330109006000,南阳街道
330109012000,闻堰街道
330109013000,宁围街道
330109014000,新街街道
330109015000,盈丰街道
330109100000,楼塔镇
330109101000,河上镇
330109102000,戴村镇
330109103000,浦阳镇
330109104000,进化镇
330109105000,临浦镇
330109106000,义桥镇
330109107000,所前镇
330109108000,衙前镇
330109113000,瓜沥镇
330109115000,益农镇
330109120000,党湾镇
330109401000,萧山经济技术开发区
330109403000,萧山商业城
330109501000,围垦区
330109503000,红山农场
330109505000,萧山钱江世纪城
330110005000,五常街道
330110009000,仁和街道
330110010000,良渚街道
330110011000,闲林街道
330110012000,仓前街道
330110013000,余杭街道
330110014000,中泰街道
330110109000,径山镇
330110110000,瓶窑镇
330110111000,鸬鸟镇
330110112000,百丈镇
330110113000,黄湖镇
330111001000,富春街道
330111002000,春江街道
330111004000,鹿山街道
330111005000,东洲街道
330111006000,银湖街道
330111100000,万市镇
330111101000,洞桥镇
330111103000,渌渚镇
330111105000,永昌镇
330111108000,里山镇
330111109000,常绿镇
330111110000,场口镇
330111111000,常安镇
330111112000,龙门镇
330111115000,新登镇
330111116000,胥口镇
330111117000,大源镇
330111118000,灵桥镇
330111200000,新桐乡
330111201000,上官乡
330111204000,环山乡
330111205000,湖源乡
330111206000,春建乡
330111207000,渔山乡
330112002000,玲珑街道
330112005000,锦南街道
330112006000,锦城街道
330112007000,锦北街道
330112008000,青山湖街道
330112102000,高虹镇
330112103000,太湖源镇
330112104000,於潜镇
330112106000,太阳镇
330112107000,潜川镇
330112108000,昌化镇
330112109000,河桥镇
330112111000,湍口镇
330112112000,清凉峰镇
330112113000,岛石镇
330112115000,板桥镇
330112116000,天目山镇
330112117000,龙岗镇
330113001000,临平街道
330113002000,南苑街道
330113003000,东湖街道
330113004000,星桥街道
330113005000,乔司街道
330113006000,运河街道
330113007000,崇贤街道
330113100000,塘栖镇
330114001000,下沙街道
330114002000,白杨街道
330114003000,河庄街道
